plant_id,bus_id,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_Pmax,mu_Pmin,mu_Qmax,mu_Qmin,type,interconnect,GenFuelCost,GenIOB,GenIOC,GenIOD
5044,32516,247.24,63.93,115.35,-30.2,1.0509,297.04,1,219.084,51.26392235,0,0,0,0,0,0,0,0,86.76,0,247.533,0,0,0,0,coal,Eastern,2.047,8.01688,0.01472,0
5045,32517,247.24,63.93,115.35,-30.2,1.0509,297.04,1,219.084,102.8907281,0,0,0,0,0,0,0,0,86.76,0,247.533,0,0,0,0,coal,Eastern,2.068,8.01688,0.017331,0
5046,32518,247.24,37.67,115.35,-30.2,1.0475,297.04,1,219.084,37.75757817,0,0,0,0,0,0,0,0,86.76,0,247.533,0,0,0,0,coal,Eastern,1.850,8.01688,0.01877,0
5047,32519,247.24,63.93,115.35,-30.2,1.0513,297.04,1,219.084,66.38111492,0,0,0,0,0,0,0,0,86.76,0,247.533,0,0,0,0,coal,Eastern,2.028,8.01688,0.016474,0
5048,32520,219.68,36.24,115.35,-30.2,1.0475,297.04,1,219.084,97.13769817,0,0,0,0,0,0,0,0,86.76,0,247.533,0,0,0,0,coal,Eastern,2.370,8.01688,0.01714,0
5049,32523,15.78,0,0,0,1.04,18.96,1,24.149,0,0,0,0,0,0,0,0,0,0,0,15.8,0,0,0,0,solar,Eastern,0,0,0,0
5050,33945,292.65,-29.61,136.54,-35.75,1.0277,351.6,1,259.07,68.48117287,0,0,0,0,0,0,0,0,100.44,0,293,0,0,0,0,coal,Eastern,1.481,8.01688,0.016598,0
5051,33946,292.65,-29.61,136.54,-35.75,1.0245,351.6,1,259.07,86.96092127,0,0,0,0,0,0,0,0,100.44,0,293,0,0,0,0,coal,Eastern,1.427,8.01688,0.019754,0
5052,33949,0,0,30.54,-6.66,1.04,72,0,70.458,7.79736031,0,0,0,0,0,0,0,0,35.23,0,60,0,0,0,0,ng,Eastern,5.592,4.65154,0.003341,0
5053,33949,0,0,30.54,-6.66,1.04,72,0,70.458,21.53668495,0,0,0,0,0,0,0,0,35.23,0,60,0,0,0,0,ng,Eastern,5.334,4.65154,0.004429,0
5054,33952,0,0,237.38,-62.15,1.0416,611.28,0,450.411,203.3214423,0,0,0,0,0,0,0,0,156.67,0,509.4,0,0,0,0,coal,Eastern,1.570,8.01688,0.024539,0
5055,33956,198.76,-22.09,101.29,-22.09,1.051,238.8,1,233.686,66.74728314,0,0,0,0,0,0,0,0,110.94,0,199,0,0,0,0,ng,Eastern,5.585,4.83779,0.006994,0
5056,33957,198.76,-22.09,101.29,-22.09,1.051,238.8,1,233.686,68.53222104,0,0,0,0,0,0,0,0,110.94,0,199,0,0,0,0,ng,Eastern,6.226,4.83779,0.006928,0
5057,33958,198.76,-20.47,101.29,-22.09,1.0523,238.8,1,233.686,35.9336183,0,0,0,0,0,0,0,0,110.94,0,199,0,0,0,0,ng,Eastern,5.292,4.83779,0.006413,0
5058,33959,198.76,-20.47,101.29,-22.09,1.0541,238.8,1,233.686,104.125292,0,0,0,0,0,0,0,0,110.94,0,199,0,0,0,0,ng,Eastern,5.102,4.83779,0.006427,0
5059,33960,198.76,-20.47,101.29,-22.09,1.0512,238.8,1,233.686,58.40974425,0,0,0,0,0,0,0,0,110.94,0,199,0,0,0,0,ng,Eastern,5.936,4.83779,0.007683,0
5060,33961,198.76,-20.47,101.29,-22.09,1.0527,238.8,1,233.686,96.97379735,0,0,0,0,0,0,0,0,110.94,0,199,0,0,0,0,ng,Eastern,5.227,4.83779,0.007438,0
5061,33966,175.62,-9.27,89.5,-19.52,1.0361,211,1,206.477,48.31075349,0,0,0,0,0,0,0,0,102.24,0,175.833,0,0,0,0,ng,Eastern,5.447,4.80675,0.005853,0
5062,33967,175.62,-19.52,89.5,-19.52,1.0315,211,1,206.477,96.97379735,0,0,0,0,0,0,0,0,102.24,0,175.833,0,0,0,0,ng,Eastern,5.505,4.80675,0.00718,0
5063,33968,175.62,-14.68,89.5,-19.52,1.0335,211,1,206.477,35.58132792,0,0,0,0,0,0,0,0,102.24,0,175.833,0,0,0,0,ng,Eastern,4.909,4.80675,0.006291,0
5064,33969,175.62,-9.27,89.5,-19.52,1.0323,211,1,206.477,62.56677068,0,0,0,0,0,0,0,0,102.24,0,175.833,0,0,0,0,ng,Eastern,5.396,4.80675,0.005919,0
5065,33970,175.62,-13.49,89.5,-19.52,1.0315,211,1,206.477,91.54852557,0,0,0,0,0,0,0,0,102.24,0,175.833,0,0,0,0,ng,Eastern,6.330,4.80675,0.006768,0
5066,33971,175.62,-16.67,89.5,-19.52,1.0335,211,1,206.477,74.54464345,0,0,0,0,0,0,0,0,102.24,0,175.833,0,0,0,0,ng,Eastern,5.734,4.80675,0.005904,0
5067,33975,9.39,3.61,3.61,-0.46,1.04,11.28,1,11.884,4.601945068,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0,0,hydro,Eastern,0,0,0,0
5068,33976,9.39,3.61,3.61,-0.46,1.0425,11.28,1,11.884,4.639873187,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0,0,hydro,Eastern,0,0,0,0
5069,33976,9.39,3.61,3.61,-0.46,1.0425,11.28,1,11.884,4.15945035,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0,0,hydro,Eastern,0,0,0,0
5070,33980,163.24,9.98,83.19,-18.14,1.0495,196.12,1,191.916,93.83841301,0,0,0,0,0,0,0,0,95.96,0,163.433,0,0,0,0,ng,Eastern,5.304,4.79013,0.005808,0
5071,33981,163.24,10.02,83.19,-18.14,1.0497,196.12,1,191.916,47.77057491,0,0,0,0,0,0,0,0,95.96,0,163.433,0,0,0,0,ng,Eastern,5.692,4.79013,0.006872,0
5072,33982,163.24,8.82,83.19,-18.14,1.0495,196.12,1,191.916,65.66692599,0,0,0,0,0,0,0,0,95.96,0,163.433,0,0,0,0,ng,Eastern,6.039,4.79013,0.005424,0
5073,33983,163.24,10.02,83.19,-18.14,1.0496,196.12,1,191.916,61.93264801,0,0,0,0,0,0,0,0,95.96,0,163.433,0,0,0,0,ng,Eastern,5.813,4.79013,0.005841,0
5074,33984,163.24,9.86,83.19,-18.14,1.0495,196.12,1,191.916,44.58821852,0,0,0,0,0,0,0,0,95.96,0,163.433,0,0,0,0,ng,Eastern,5.863,4.79013,0.006124,0
5075,33985,163.24,9.85,83.19,-18.14,1.0495,196.12,1,191.916,75.91857591,0,0,0,0,0,0,0,0,95.96,0,163.433,0,0,0,0,ng,Eastern,6.238,4.79013,0.005889,0
5076,33988,0,0,9.16,-2,1.04,21.6,0,21.137,2.759607941,0,0,0,0,0,0,0,0,10.57,0,18,0,0,0,0,ng,Eastern,5.451,4.59527,0.003598,0
5077,33990,94.19,24.67,43.94,-11.5,1.037,113.16,1,83.38,15.14632009,0,0,0,0,0,0,0,0,33.35,0,94.3,0,0,0,0,coal,Eastern,1.428,8.01688,0.009025,0
5078,33990,94.19,24.67,43.94,-11.5,1.037,113.16,1,83.38,24.66029582,0,0,0,0,0,0,0,0,33.35,0,94.3,0,0,0,0,coal,Eastern,1.416,8.01688,0.010069,0
5079,33996,214.61,100.13,100.13,-26.21,1.0072,257.84,1,189.988,21.04392401,0,0,0,0,0,0,0,0,76.00,0,214.867,0,0,0,0,coal,Eastern,1.348,8.01688,0.017444,0
5080,33997,214.61,94.03,100.13,-26.21,1.0045,257.84,1,189.988,37.33086015,0,0,0,0,0,0,0,0,76.00,0,214.867,0,0,0,0,coal,Eastern,1.583,8.01688,0.015649,0
5081,33998,214.61,100.13,100.13,-26.21,1.0045,257.84,1,189.988,94.57387025,0,0,0,0,0,0,0,0,76.00,0,214.867,0,0,0,0,coal,Eastern,1.357,8.01688,0.017437,0
5082,34003,215.71,-27.46,187.39,-49.06,1.0332,482.55,1,355.554,150.0484834,0,0,0,0,0,0,0,0,130.70,0,402.125,0,0,0,0,coal,Eastern,1.465,8.01688,0.025225,0
5083,34004,203.83,-27.46,187.39,-49.06,1.0315,482.55,1,355.554,64.04249647,0,0,0,0,0,0,0,0,130.70,0,402.125,0,0,0,0,coal,Eastern,1.474,8.01688,0.024037,0
5084,34005,261.65,-27.46,187.39,-49.06,1.0298,482.55,1,355.554,46.09326717,0,0,0,0,0,0,0,0,130.70,0,402.125,0,0,0,0,coal,Eastern,1.332,8.01688,0.023802,0
5085,34006,213.62,-27.46,187.39,-49.06,1.0331,482.55,1,355.554,78.4637738,0,0,0,0,0,0,0,0,130.70,0,402.125,0,0,0,0,coal,Eastern,1.540,8.01688,0.024028,0
5086,34014,262.19,17.8,122.33,-32.03,1.0457,315,1,232.102,36.66771129,0,0,0,0,0,0,0,0,91.29,0,262.5,0,0,0,0,coal,Eastern,1.421,8.01688,0.015562,0
5087,34015,262.19,17.8,122.33,-32.03,1.0464,315,1,232.102,75.70507452,0,0,0,0,0,0,0,0,91.29,0,262.5,0,0,0,0,coal,Eastern,1.459,8.01688,0.016263,0
5088,34016,235.82,17.8,122.33,-32.03,1.0471,315,1,232.102,115.5559004,0,0,0,0,0,0,0,0,91.29,0,262.5,0,0,0,0,coal,Eastern,1.651,8.01688,0.016879,0
5089,34017,262.19,17.8,122.33,-32.03,1.0468,315,1,232.102,97.82772068,0,0,0,0,0,0,0,0,91.29,0,262.5,0,0,0,0,coal,Eastern,1.426,8.01688,0.015912,0
5090,34018,262.19,11.25,122.33,-32.03,1.045,315,1,232.102,88.87963199,0,0,0,0,0,0,0,0,91.29,0,262.5,0,0,0,0,coal,Eastern,1.530,8.01688,0.017226,0
5091,34019,262.19,11.75,122.33,-32.03,1.045,315,1,232.102,82.89360822,0,0,0,0,0,0,0,0,91.29,0,262.5,0,0,0,0,coal,Eastern,1.404,8.01688,0.017612,0
5092,34024,229.73,50.77,117.07,-25.53,1.0585,276,1,270.089,27.07938686,0,0,0,0,0,0,0,0,120.85,0,230,0,0,0,0,ng,Eastern,5.739,4.87933,0.006666,0
5093,34025,229.73,47.18,117.07,-25.53,1.0585,276,1,270.089,31.56521764,0,0,0,0,0,0,0,0,120.85,0,230,0,0,0,0,ng,Eastern,5.691,4.87933,0.006302,0
5094,34026,229.73,74.73,117.07,-25.53,1.0585,276,1,270.089,129.1496516,0,0,0,0,0,0,0,0,120.85,0,230,0,0,0,0,ng,Eastern,5.134,4.87933,0.007325,0
5095,34027,229.73,49.46,117.07,-25.53,1.0558,276,1,270.089,107.6834248,0,0,0,0,0,0,0,0,120.85,0,230,0,0,0,0,ng,Eastern,6.051,4.87933,0.007858,0
5096,34028,229.73,49.46,117.07,-25.53,1.0587,276,1,270.089,132.0501757,0,0,0,0,0,0,0,0,120.85,0,230,0,0,0,0,ng,Eastern,6.139,4.87933,0.006937,0
5097,34035,114.53,0.56,58.37,-12.73,1.0045,137.6,1,134.657,30.41440242,0,0,0,0,0,0,0,0,67.33,0,114.667,0,0,0,0,ng,Eastern,5.553,4.72479,0.005968,0
5098,34036,114.53,34.29,58.37,-12.73,1.0142,137.6,1,134.657,41.73466648,0,0,0,0,0,0,0,0,67.33,0,114.667,0,0,0,0,ng,Eastern,4.970,4.72479,0.005344,0
5099,34037,114.53,0.97,58.37,-12.73,1.0045,137.6,1,134.657,23.55648311,0,0,0,0,0,0,0,0,67.33,0,114.667,0,0,0,0,ng,Eastern,6.698,4.72479,0.005716,0
5100,34038,114.53,0.05,58.37,-12.73,1.0045,137.6,1,134.657,13.82152573,0,0,0,0,0,0,0,0,67.33,0,114.667,0,0,0,0,ng,Eastern,4.621,4.72479,0.00577,0
5101,34039,114.53,0.75,58.37,-12.73,1.0045,137.6,1,134.657,32.31677044,0,0,0,0,0,0,0,0,67.33,0,114.667,0,0,0,0,ng,Eastern,5.521,4.72479,0.006206,0
5102,34040,114.53,1.26,58.37,-12.73,1.0045,137.6,1,134.657,27.00892879,0,0,0,0,0,0,0,0,67.33,0,114.667,0,0,0,0,ng,Eastern,5.288,4.72479,0.005044,0
5103,34046,200.43,36.17,93.51,-24.48,1.044,240.8,1,177.432,74.254989,0,0,0,0,0,0,0,0,70.97,0,200.667,0,0,0,0,coal,Eastern,1.421,8.01688,0.015995,0
5104,34047,200.43,59.72,93.51,-24.48,1.0395,240.8,1,177.432,18.72732397,0,0,0,0,0,0,0,0,70.97,0,200.667,0,0,0,0,coal,Eastern,1.461,8.01688,0.014069,0
5105,34048,200.43,68.35,93.51,-24.48,1.0395,240.8,1,177.432,32.158299,0,0,0,0,0,0,0,0,70.97,0,200.667,0,0,0,0,coal,Eastern,1.713,8.01688,0.013236,0
5106,34051,0.7,0.27,0.27,-0.03,1.04,0.84,1,0.885,0.379281187,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,hydro,Eastern,0,0,0,0
5107,34052,0.7,0.27,0.27,-0.03,1.04,0.84,1,0.885,0.442494718,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,hydro,Eastern,0,0,0,0
5108,34053,0.7,0.27,0.27,-0.03,1.04,0.84,1,0.885,0.214926006,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,hydro,Eastern,0,0,0,0
5109,34059,252.07,45.91,117.6,-30.79,1.054,302.84,1,223.145,111.064172,0,0,0,0,0,0,0,0,88.18,0,252.367,0,0,0,0,coal,Eastern,1.636,8.01688,0.016212,0
5110,34060,252.07,53.12,117.6,-30.79,1.0531,302.84,1,223.145,106.386762,0,0,0,0,0,0,0,0,88.18,0,252.367,0,0,0,0,coal,Eastern,1.264,8.01688,0.015987,0
5111,34061,252.07,53.12,117.6,-30.79,1.0557,302.84,1,223.145,48.56018095,0,0,0,0,0,0,0,0,88.18,0,252.367,0,0,0,0,coal,Eastern,1.534,8.01688,0.017144,0
5112,34065,32.46,-0.54,12.48,-1.59,1.034,39,1,41.089,9.128033898,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0,0,hydro,Eastern,0,0,0,0
5113,34065,32.46,-0.54,12.48,-1.59,1.034,39,1,41.089,14.91839335,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0,0,hydro,Eastern,0,0,0,0
5114,34066,0,0,12.48,-1.59,1.04,39,0,41.089,15.51260054,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0,0,hydro,Eastern,0,0,0,0
5115,34066,0,0,12.48,-1.59,1.04,39,0,41.089,5.170866848,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0,0,hydro,Eastern,0,0,0,0
5116,34069,0,0,44.74,-11.71,1.04,115.2,0,84.883,30.96463104,0,0,0,0,0,0,0,0,33.95,0,96,0,0,0,0,coal,Eastern,1.635,8.01688,0.009983,0
5117,34072,0,0,311.89,-81.65,1.0387,803.16,0,591.794,249.9452285,0,0,0,0,0,0,0,0,188.41,0,669.3,0,0,0,0,coal,Eastern,1.521,8.01688,0.022996,0
5118,34075,0,0,13.59,-2.96,1.04,32.04,0,31.354,15.39508941,0,0,0,0,0,0,0,0,15.68,0,26.7,0,0,0,0,ng,Eastern,4.774,4.60692,0.003383,0
5119,34079,281.66,208.85,326.22,-85.41,1.0008,840.06,1,618.983,157.4845926,0,0,0,0,0,0,0,0,193.56,0,700.05,0,0,0,0,coal,Eastern,1.295,8.01688,0.022669,0
5120,34080,272.49,208.85,326.22,-85.41,1.0023,840.06,1,618.983,240.9264039,0,0,0,0,0,0,0,0,193.56,0,700.05,0,0,0,0,coal,Eastern,1.318,8.01688,0.023475,0
5121,34087,43.67,16.79,16.79,-2.14,1.0515,52.46,1,55.274,15.24710371,0,0,0,0,0,0,0,0,0,0,43.72,0,0,0,0,hydro,Eastern,0,0,0,0
5122,34087,0,0,16.79,-2.14,1.0515,52.46,0,55.274,16.08152233,0,0,0,0,0,0,0,0,0,0,43.72,0,0,0,0,hydro,Eastern,0,0,0,0
5123,34088,43.67,13.17,16.79,-2.14,1.0545,52.46,1,55.274,23.46486276,0,0,0,0,0,0,0,0,0,0,43.72,0,0,0,0,hydro,Eastern,0,0,0,0
5124,34088,43.67,13.17,16.79,-2.14,1.0545,52.46,1,55.274,15.95509526,0,0,0,0,0,0,0,0,0,0,43.72,0,0,0,0,hydro,Eastern,0,0,0,0
5125,34089,43.67,16.79,16.79,-2.14,1.0515,52.46,1,55.274,21.99830884,0,0,0,0,0,0,0,0,0,0,43.72,0,0,0,0,hydro,Eastern,0,0,0,0
5126,34093,0,0,38.45,-8.38,1.04,90.64,0,88.695,30.66100568,0,0,0,0,0,0,0,0,44.35,0,75.5333,0,0,0,0,ng,Eastern,5.615,4.67236,0.005357,0
5127,34094,0,0,38.45,-8.38,1.04,90.64,0,88.695,33.03309421,0,0,0,0,0,0,0,0,44.35,0,75.5333,0,0,0,0,ng,Eastern,5.494,4.67236,0.004005,0
5128,34095,0,0,38.45,-8.38,1.04,90.64,0,88.695,23.00456152,0,0,0,0,0,0,0,0,44.35,0,75.5333,0,0,0,0,ng,Eastern,4.943,4.67236,0.00403,0
5129,34099,0,0,10.54,-2.3,1.04,24.84,0,24.308,11.78998457,0,0,0,0,0,0,0,0,12.15,0,20.7,0,0,0,0,ng,Eastern,4.691,4.59888,0.002782,0
5130,34100,0,0,10.54,-2.3,1.04,24.84,0,24.308,2.653920829,0,0,0,0,0,0,0,0,12.15,0,20.7,0,0,0,0,ng,Eastern,5.489,4.59888,0.002647,0
5131,34103,0,0,25.16,-6.59,1.04,64.8,0,47.747,23.51083779,0,0,0,0,0,0,0,0,19.10,0,54,0,0,0,0,coal,Eastern,1.447,8.01688,0.008644,0
5132,34103,0,0,25.16,-6.59,1.04,64.8,0,47.747,19.7618362,0,0,0,0,0,0,0,0,19.10,0,54,0,0,0,0,coal,Eastern,1.790,8.01688,0.009921,0
5133,34103,0,0,25.16,-6.59,1.04,64.8,0,47.747,7.259269584,0,0,0,0,0,0,0,0,19.10,0,54,0,0,0,0,coal,Eastern,1.594,8.01688,0.007322,0
5134,34103,0,0,25.16,-6.59,1.04,64.8,0,47.747,9.407871909,0,0,0,0,0,0,0,0,19.10,0,54,0,0,0,0,coal,Eastern,1.624,8.01688,0.010131,0
5135,34109,171.79,38.04,80.15,-20.98,1.059,206.4,1,152.082,71.77039125,0,0,0,0,0,0,0,0,60.83,0,172,0,0,0,0,coal,Eastern,1.525,8.01688,0.013673,0
5136,34110,171.79,22.91,80.15,-20.98,1.0545,206.4,1,152.082,23.94409505,0,0,0,0,0,0,0,0,60.83,0,172,0,0,0,0,coal,Eastern,1.263,8.01688,0.014732,0
5137,34114,202.26,60.04,94.37,-24.71,1.0646,243,1,179.05,67.38476675,0,0,0,0,0,0,0,0,71.62,0,202.5,0,0,0,0,coal,Eastern,1.569,8.01688,0.015951,0
5138,34115,202.26,60.04,94.37,-24.71,1.0559,243,1,179.05,70.64745917,0,0,0,0,0,0,0,0,71.62,0,202.5,0,0,0,0,coal,Eastern,1.491,8.01688,0.014747,0
5139,34119,0,0,8.3,-1.81,1.04,19.56,0,19.141,5.894992283,0,0,0,0,0,0,0,0,9.57,0,16.3,0,0,0,0,ng,Eastern,4.931,4.59299,0.004119,0
5140,34124,169.67,238.28,255.55,-66.9,1.0261,658.08,1,484.894,67.03108735,0,0,0,0,0,0,0,0,165.18,0,548.4,0,0,0,0,coal,Eastern,1.531,8.01688,0.023692,0
5141,34125,231.83,238.28,255.55,-66.9,1.0269,658.08,1,484.894,135.7244679,0,0,0,0,0,0,0,0,165.18,0,548.4,0,0,0,0,coal,Eastern,1.373,8.01688,0.023156,0
5142,34130,0,0,200.05,-52.37,1.038,515.16,0,379.586,130.3485411,0,0,0,0,0,0,0,0,137.63,0,429.3,0,0,0,0,coal,Eastern,1.860,8.01688,0.024622,0
5143,34131,237.54,31.7,200.05,-52.37,1.0439,515.16,1,379.586,168.2099203,0,0,0,0,0,0,0,0,137.63,0,429.3,0,0,0,0,coal,Eastern,1.364,8.01688,0.024336,0
5144,34132,275.6,31.7,200.05,-52.37,1.0432,515.16,1,379.586,153.8416949,0,0,0,0,0,0,0,0,137.63,0,429.3,0,0,0,0,coal,Eastern,1.357,8.01688,0.023791,0
5145,34133,208.99,31.7,200.05,-52.37,1.0416,515.16,1,379.586,136.6528763,0,0,0,0,0,0,0,0,137.63,0,429.3,0,0,0,0,coal,Eastern,1.553,8.01688,0.024041,0
5146,34141,193.25,42.15,259.32,-67.89,1.0147,667.77,1,492.039,91.32001981,0,0,0,0,0,0,0,0,166.88,0,556.475,0,0,0,0,coal,Eastern,1.610,8.01688,0.021993,0
5147,34142,231.78,42.15,259.32,-67.89,1.0125,667.77,1,492.039,204.9306835,0,0,0,0,0,0,0,0,166.88,0,556.475,0,0,0,0,coal,Eastern,1.388,8.01688,0.023488,0
5148,34143,0,0,259.32,-67.89,1.044,667.77,0,492.039,212.8619439,0,0,0,0,0,0,0,0,166.88,0,556.475,0,0,0,0,coal,Eastern,1.604,8.01688,0.023537,0
5149,34144,197.19,42.15,259.32,-67.89,1.0154,667.77,1,492.039,95.67027637,0,0,0,0,0,0,0,0,166.88,0,556.475,0,0,0,0,coal,Eastern,1.474,8.01688,0.021917,0
5150,34147,14.18,5.45,5.45,-0.7,1.04,17.04,1,17.953,7.712050801,0,0,0,0,0,0,0,0,0,0,14.2,0,0,0,0,hydro,Eastern,0,0,0,0
5151,34147,14.18,5.45,5.45,-0.7,1.04,17.04,1,17.953,2.048118409,0,0,0,0,0,0,0,0,0,0,14.2,0,0,0,0,hydro,Eastern,0,0,0,0
5152,34147,0,0,5.45,-0.7,1.04,17.04,0,17.953,5.853572985,0,0,0,0,0,0,0,0,0,0,14.2,0,0,0,0,hydro,Eastern,0,0,0,0
5153,34147,14.18,5.45,5.45,-0.7,1.04,17.04,1,17.953,4.766300249,0,0,0,0,0,0,0,0,0,0,14.2,0,0,0,0,hydro,Eastern,0,0,0,0
5154,34147,0,0,5.45,-0.7,1.04,17.04,0,17.953,8.938393305,0,0,0,0,0,0,0,0,0,0,14.2,0,0,0,0,hydro,Eastern,0,0,0,0
5155,34147,0,0,5.45,-0.7,1.04,17.04,0,17.953,5.676575098,0,0,0,0,0,0,0,0,0,0,14.2,0,0,0,0,hydro,Eastern,0,0,0,0
5156,34151,118.86,145.41,397.37,-104.03,1.0531,1023.28,1,753.983,105.0781483,0,0,0,0,0,0,0,0,214.57,0,852.733,0,0,0,0,coal,Eastern,1.698,8.01688,0.022654,0
5157,34152,184.61,145.41,397.37,-104.03,1.0535,1023.28,1,753.983,163.2230408,0,0,0,0,0,0,0,0,214.57,0,852.733,0,0,0,0,coal,Eastern,1.433,8.01688,0.023252,0
5158,34153,296.64,145.41,397.37,-104.03,1.0595,1023.28,1,753.983,140.4902977,0,0,0,0,0,0,0,0,214.57,0,852.733,0,0,0,0,coal,Eastern,1.358,8.01688,0.022684,0
5159,34156,69.92,26.88,26.88,-3.43,1.04,84,1,88.499,16.2332348,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,hydro,Eastern,0,0,0,0
5160,34159,1.91,0.89,0.89,-0.23,1.0525,2.3,1,1.917,0.369357639,0,0,0,0,0,0,0,0,0.96,0,1.9167,0,0,0,0,dfo,Eastern,16.471,8.01688,0.007667,0
5161,34159,1.91,0.89,0.89,-0.23,1.0525,2.3,1,1.917,0.259548611,0,0,0,0,0,0,0,0,0.96,0,1.9167,0,0,0,0,dfo,Eastern,16.471,8.01688,0.007212,0
5162,34160,1.91,0.89,0.89,-0.23,1.055,2.3,1,1.917,0.199652778,0,0,0,0,0,0,0,0,0.96,0,1.9167,0,0,0,0,dfo,Eastern,16.471,8.01688,0.00839,0
5163,34160,1.91,0.89,0.89,-0.23,1.055,2.3,1,1.917,0.359375,0,0,0,0,0,0,0,0,0.96,0,1.9167,0,0,0,0,dfo,Eastern,16.471,8.01688,0.007237,0
5164,34161,1.91,0.89,0.89,-0.23,1.055,2.3,1,1.917,0.359375,0,0,0,0,0,0,0,0,0.96,0,1.9167,0,0,0,0,dfo,Eastern,16.471,8.01688,0.004354,0
5165,34162,0,0,0.89,-0.23,1.04,2.3,0,1.917,0.668836806,0,0,0,0,0,0,0,0,0.96,0,1.9167,0,0,0,0,dfo,Eastern,16.471,8.01688,0.005045,0
5166,34165,98.68,50.29,50.29,-10.97,1.04,118.56,1,116.021,26.56269431,0,0,0,0,0,0,0,0,58.01,0,98.8,0,0,0,0,ng,Eastern,5.703,4.70353,0.005528,0
5167,34168,44.95,17.28,17.28,-2.21,1.0285,54,1,56.892,18.8629177,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,hydro,Eastern,0,0,0,0
5168,34169,44.95,17.28,17.28,-2.21,1.0285,54,1,56.892,10.83479924,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,hydro,Eastern,0,0,0,0
5169,34169,44.95,17.28,17.28,-2.21,1.0285,54,1,56.892,10.82215653,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,hydro,Eastern,0,0,0,0
5170,34170,44.95,17.28,17.28,-2.21,1.0285,54,1,56.892,10.06359416,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,hydro,Eastern,0,0,0,0
5171,34171,44.95,17.28,17.28,-2.21,1.0285,54,1,56.892,21.82131095,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,hydro,Eastern,0,0,0,0
5172,34172,44.95,17.28,17.28,-2.21,1.0285,54,1,56.892,18.18021156,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,hydro,Eastern,0,0,0,0
5173,34177,207.75,45.73,105.87,-23.09,1.0462,249.6,1,244.255,121.5049505,0,0,0,0,0,0,0,0,114.02,0,208,0,0,0,0,ng,Eastern,5.377,4.84985,0.00639,0
5174,34178,207.75,45.73,105.87,-23.09,1.044,249.6,1,244.255,76.31783834,0,0,0,0,0,0,0,0,114.02,0,208,0,0,0,0,ng,Eastern,5.215,4.84985,0.006789,0
5175,34179,207.75,36.09,105.87,-23.09,1.041,249.6,1,244.255,104.184007,0,0,0,0,0,0,0,0,114.02,0,208,0,0,0,0,ng,Eastern,4.802,4.84985,0.007298,0
5176,34183,222.38,103.75,103.75,-27.16,1.0162,267.18,1,196.867,38.49800216,0,0,0,0,0,0,0,0,78.75,0,222.65,0,0,0,0,coal,Eastern,1.466,8.01688,0.01492,0
5177,34184,222.38,103.75,103.75,-27.16,1.0156,267.18,1,196.867,47.00399161,0,0,0,0,0,0,0,0,78.75,0,222.65,0,0,0,0,coal,Eastern,1.480,8.01688,0.016738,0
5178,35360,0,0,2.94,-0.77,1.04,7.56,0,5.686,2.256483074,0,0,0,0,0,0,0,0,2.27,0,6.3,0,0,0,0,coal,Eastern,0.833,8.01688,0.004691,0
5179,35361,0,0,2.94,-0.77,1.04,7.56,0,5.686,0.812333907,0,0,0,0,0,0,0,0,2.27,0,6.3,0,0,0,0,coal,Eastern,1.002,8.01688,0.008427,0
5180,35365,4.79,1.84,1.84,-0.24,1.0405,5.76,1,5.447,0.680832827,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,hydro,Eastern,0,0,0,0
5181,35366,4.79,1.84,1.84,-0.24,1.0405,5.76,1,5.447,0.556013475,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,hydro,Eastern,0,0,0,0
5182,35367,0,0,1.84,-0.24,1.04,5.76,0,5.447,2.632553596,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,hydro,Eastern,0,0,0,0
5183,35371,18.48,-2.26,8.62,-2.26,1.0405,22.2,1,18.5,6.03,0,0,0,0,0,0,0,0,9.25,0,18.5,0,0,0,0,dfo,Eastern,16.471,8.01688,0.007438,0
5184,35374,0,0,14.33,-3.75,1.04,36.9,0,27.755,11.24631164,0,0,0,0,0,0,0,0,11.10,0,30.75,0,0,0,0,coal,Eastern,0.932,8.01688,0.006076,0
