plant_id,type,startup,shutdown,n,c2,c1,c0,interconnect
8191,2,0.0,0.0,3,0.0445,79.07,233.52,Eastern
8192,2,0.0,0.0,3,0.0778,79.07,233.52,Eastern
8193,2,0.0,0.0,3,0.0738,79.07,233.52,Eastern
8194,2,0.0,0.0,3,0.0637,79.07,233.52,Eastern
8195,2,0.0,0.0,3,0.0596,79.07,234.04,Eastern
8196,2,0.0,0.0,3,0.0556,79.07,233.53,Eastern
8197,2,0.0,0.0,3,0.0778,79.07,233.53,Eastern
8198,2,0.0,0.0,3,0.0596,79.07,233.49,Eastern
8199,2,0.0,0.0,3,0.0627,79.07,233.49,Eastern
8200,2,0.0,0.0,3,0.0576,79.07,233.49,Eastern
8201,2,0.0,0.0,3,0.0627,79.07,233.55,Eastern
8202,2,0.0,0.0,3,0.0687,79.07,233.55,Eastern
8203,2,0.0,0.0,3,0.0738,79.07,233.55,Eastern
8204,2,0.0,0.0,3,0.0465,79.07,233.55,Eastern
8205,2,0.0,0.0,3,0.0435,79.07,233.55,Eastern
8206,2,0.0,0.0,3,0.0687,79.07,233.55,Eastern
8207,2,0.0,0.0,3,0.0495,79.07,233.52,Eastern
8208,2,0.0,0.0,3,0.0768,79.07,233.52,Eastern
8209,2,0.0,0.0,3,0.0728,79.07,233.52,Eastern
8210,2,0.0,0.0,3,0.0788,79.07,233.52,Eastern
8211,2,0.0,0.0,3,0.0637,79.07,233.52,Eastern
8212,2,0.0,0.0,3,0.0465,79.07,233.52,Eastern
8213,2,0.0,0.0,3,0.0136,17.099,745.5,Eastern
8214,2,0.0,0.0,3,0.0102,17.981,707.56,Eastern
8215,2,0.0,0.0,3,0.0829,79.07,233.52,Eastern
8216,2,0.0,0.0,3,0.0596,79.07,233.52,Eastern
8217,2,0.0,0.0,3,0.0708,79.07,233.52,Eastern
8218,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8219,2,0.0,0.0,3,0.0085,15.869,709.51,Eastern
8220,2,0.0,0.0,3,0.0094,16.249,709.51,Eastern
8221,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8222,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8223,2,0.0,0.0,3,0.0111,15.156,810.88,Eastern
8224,2,0.0,0.0,3,0.0128,17.666,810.88,Eastern
8225,2,0.0,0.0,3,0.0111,15.686,710.21,Eastern
8226,2,0.0,0.0,3,0.0738,79.07,233.53,Eastern
8227,2,0.0,0.0,3,0.0606,79.07,233.53,Eastern
8228,2,0.0,0.0,3,0.0546,79.07,233.53,Eastern
8229,2,0.0,0.0,3,0.0485,79.07,233.8,Eastern
8230,2,0.0,0.0,3,0.0657,79.07,233.8,Eastern
8231,2,0.0,0.0,3,0.0536,79.07,233.8,Eastern
8232,2,0.0,0.0,3,0.0859,79.07,233.8,Eastern
8233,2,0.0,0.0,3,0.0615,24.973,795.26,Eastern
8234,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8235,2,0.0,0.0,3,0.0708,79.07,234.66,Eastern
8236,2,0.0,0.0,3,0.0687,79.07,234.66,Eastern
8237,2,0.0,0.0,3,0.0677,79.07,233.55,Eastern
8238,2,0.0,0.0,3,0.0596,79.07,233.55,Eastern
8239,2,0.0,0.0,3,0.0758,79.07,233.55,Eastern
8240,2,0.0,0.0,3,0.0617,79.07,233.53,Eastern
8241,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8242,2,0.0,0.0,3,0.0758,79.07,233.51,Eastern
8243,2,0.0,0.0,3,0.0586,79.07,233.51,Eastern
8244,2,0.0,0.0,3,0.0809,79.07,233.51,Eastern
8245,2,0.0,0.0,3,0.0516,79.07,233.51,Eastern
8246,2,0.0,0.0,3,0.0425,79.07,233.5,Eastern
8247,2,0.0,0.0,3,0.0829,79.07,233.49,Eastern
8248,2,0.0,0.0,3,0.0505,79.07,233.49,Eastern
8249,2,0.0,0.0,3,0.0758,79.07,233.49,Eastern
8250,2,0.0,0.0,3,0.0617,79.07,233.5,Eastern
8251,2,0.0,0.0,3,0.0829,79.07,233.5,Eastern
8252,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8253,2,0.0,0.0,3,0.1051,79.07,235.14,Eastern
8254,2,0.0,0.0,3,0.0758,79.07,235.14,Eastern
8255,2,0.0,0.0,3,0.092,79.07,235.14,Eastern
8256,2,0.0,0.0,3,0.0768,79.07,233.5,Eastern
8257,2,0.0,0.0,3,0.0697,79.07,233.5,Eastern
8258,2,0.0,0.0,3,0.0576,79.07,233.5,Eastern
8259,2,0.0,0.0,3,0.0763,31.403,781.89,Eastern
8260,2,0.0,0.0,3,0.0465,79.07,233.53,Eastern
8261,2,0.0,0.0,3,0.0849,79.07,233.53,Eastern
8262,2,0.0,0.0,3,0.0687,79.07,233.53,Eastern
8263,2,0.0,0.0,3,0.0799,79.07,233.5,Eastern
8264,2,0.0,0.0,3,0.0546,79.07,233.5,Eastern
8265,2,0.0,0.0,3,0.0768,79.07,233.5,Eastern
8266,2,0.0,0.0,3,0.0839,79.07,233.5,Eastern
8267,2,0.0,0.0,3,0.0068,14.662,711.39,Eastern
8268,2,0.0,0.0,3,0.006,16.624,708.98,Eastern
8269,2,0.0,0.0,3,0.0111,16.198,711.39,Eastern
8270,2,0.0,0.0,3,0.0111,16.251,711.39,Eastern
8271,2,0.0,0.0,3,0.0085,13.852,711.39,Eastern
8272,2,0.0,0.0,3,0.0077,14.872,711.39,Eastern
8273,2,0.0,0.0,3,0.0085,15.394,711.39,Eastern
8274,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8275,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8276,2,0.0,0.0,3,0.0398,27.317,298.15,Eastern
8277,2,0.0,0.0,3,0.0444,27.636,298.15,Eastern
8278,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8279,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8280,2,0.0,0.0,3,0.0637,79.07,233.52,Eastern
8281,2,0.0,0.0,3,0.0687,79.07,233.52,Eastern
8282,2,0.0,0.0,3,0.0546,79.07,233.52,Eastern
8283,2,0.0,0.0,3,0.0677,79.07,233.52,Eastern
8284,2,0.0,0.0,3,0.0536,79.07,233.52,Eastern
8285,2,0.0,0.0,3,0.0899,27.752,1231.12,Eastern
8286,2,0.0,0.0,3,0.0094,14.799,767.56,Eastern
8287,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8288,2,0.0,0.0,3,0.0102,14.361,749.91,Eastern
8289,2,0.0,0.0,3,0.0119,14.449,749.91,Eastern
8290,2,0.0,0.0,3,0.0839,79.07,233.52,Eastern
8291,2,0.0,0.0,3,0.0556,79.07,233.52,Eastern
8292,2,0.0,0.0,3,0.0495,79.07,233.52,Eastern
8293,2,0.0,0.0,3,0.0546,79.07,233.52,Eastern
8294,2,0.0,0.0,3,0.0667,79.07,233.49,Eastern
8295,2,0.0,0.0,3,0.0465,79.07,233.49,Eastern
8296,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8297,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8298,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8299,2,0.0,0.0,3,0.0128,16.964,861.14,Eastern
8300,2,0.0,0.0,3,0.0136,14.084,861.14,Eastern
8301,2,0.0,0.0,3,0.0136,18.317,861.14,Eastern
8302,2,0.0,0.0,3,0.0094,14.866,740.56,Eastern
8303,2,0.0,0.0,3,0.0094,15.901,740.56,Eastern
8304,2,0.0,0.0,3,0.0077,15.965,740.56,Eastern
8305,2,0.0,0.0,3,0.0102,15.268,740.56,Eastern
8306,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8307,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8308,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8309,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8310,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8311,2,0.0,0.0,3,0.0842,27.38,1070.01,Eastern
8312,2,0.0,0.0,3,0.0922,29.809,1070.01,Eastern
8313,2,0.0,0.0,3,0.0956,28.735,1070.01,Eastern
8314,2,0.0,0.0,3,0.0445,79.07,233.51,Eastern
8315,2,0.0,0.0,3,0.0849,79.07,233.51,Eastern
8316,2,0.0,0.0,3,0.0455,79.07,233.51,Eastern
8317,2,0.0,0.0,3,0.0596,79.07,233.51,Eastern
8318,2,0.0,0.0,3,0.0495,79.07,233.51,Eastern
8319,2,0.0,0.0,3,0.0495,79.07,233.51,Eastern
8320,2,0.0,0.0,3,0.0617,79.07,233.51,Eastern
8321,2,0.0,0.0,3,0.0566,79.07,233.51,Eastern
8322,2,0.0,0.0,3,0.0119,16.425,812.55,Eastern
8323,2,0.0,0.0,3,0.0094,14.998,812.55,Eastern
8324,2,0.0,0.0,3,0.0102,15.76,812.55,Eastern
8325,2,0.0,0.0,3,0.0077,15.123,708.51,Eastern
8326,2,0.0,0.0,3,0.0102,16.065,708.51,Eastern
8327,2,0.0,0.0,3,0.0102,16.588,708.51,Eastern
8328,2,0.0,0.0,3,0.0979,28.676,1217.91,Eastern
8329,2,0.0,0.0,3,0.0398,28.736,209.04,Eastern
8330,2,0.0,0.0,3,0.0455,28.163,209.04,Eastern
8331,2,0.0,0.0,3,0.041,25.349,209.04,Eastern
8332,2,0.0,0.0,3,0.041,33.786,209.04,Eastern
8333,2,0.0,0.0,3,0.0647,79.07,233.61,Eastern
8334,2,0.0,0.0,3,0.0768,79.07,233.49,Eastern
8335,2,0.0,0.0,3,0.0799,79.07,233.49,Eastern
8336,2,0.0,0.0,3,0.0606,79.07,233.49,Eastern
8337,2,0.0,0.0,3,0.0758,79.07,233.49,Eastern
8338,2,0.0,0.0,3,0.0657,79.07,233.49,Eastern
8339,2,0.0,0.0,3,0.0153,16.546,849.78,Eastern
8340,2,0.0,0.0,3,0.0475,79.07,233.66,Eastern
8341,2,0.0,0.0,3,0.0128,19.426,844.84,Eastern
8342,2,0.0,0.0,3,0.0119,16.707,844.84,Eastern
8343,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8344,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8345,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8346,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8347,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8348,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8349,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8350,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8351,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8352,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8353,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8354,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8355,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8356,2,0.0,0.0,3,0.0697,79.07,233.58,Eastern
8357,2,0.0,0.0,3,0.0829,79.07,233.58,Eastern
8358,2,0.0,0.0,3,0.0485,79.07,233.58,Eastern
8359,2,0.0,0.0,3,0.0738,79.07,233.58,Eastern
8360,2,0.0,0.0,3,0.0718,79.07,233.58,Eastern
8361,2,0.0,0.0,3,0.0536,79.07,233.58,Eastern
8362,2,0.0,0.0,3,0.0596,79.07,233.52,Eastern
8363,2,0.0,0.0,3,0.0576,79.07,233.52,Eastern
8364,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8365,2,0.0,0.0,3,0.0194,24.258,207.48,Eastern
8366,2,0.0,0.0,3,0.0273,25.172,207.48,Eastern
8367,2,0.0,0.0,3,0.0319,28.321,207.48,Eastern
8368,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8369,2,0.0,0.0,3,0.0778,79.07,233.48,Eastern
8370,2,0.0,0.0,3,0.0819,79.07,233.79,Eastern
8371,2,0.0,0.0,3,0.0849,79.07,233.79,Eastern
8372,2,0.0,0.0,3,0.0687,79.07,233.79,Eastern
8373,2,0.0,0.0,3,0.0849,79.07,233.79,Eastern
8374,2,0.0,0.0,3,0.0849,79.07,233.79,Eastern
8375,2,0.0,0.0,3,0.0475,79.07,233.48,Eastern
8376,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8377,2,0.0,0.0,3,0.0677,79.07,233.57,Eastern
8378,2,0.0,0.0,3,0.0768,79.07,233.57,Eastern
8379,2,0.0,0.0,3,0.0778,79.07,233.57,Eastern
8380,2,0.0,0.0,3,0.0516,79.07,233.57,Eastern
8381,2,0.0,0.0,3,0.0687,79.07,233.57,Eastern
8382,2,0.0,0.0,3,0.0516,79.07,233.57,Eastern
8383,2,0.0,0.0,3,0.0596,79.07,234.38,Eastern
8384,2,0.0,0.0,3,0.0068,15.852,719.03,Eastern
8385,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8386,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8387,2,0.0,0.0,3,0.0068,15.486,723.45,Eastern
8388,2,0.0,0.0,3,0.0667,79.07,233.5,Eastern
8389,2,0.0,0.0,3,0.0546,79.07,233.5,Eastern
8390,2,0.0,0.0,3,0.0778,79.07,233.5,Eastern
8391,2,0.0,0.0,3,0.0617,79.07,233.5,Eastern
8392,2,0.0,0.0,3,0.0465,79.07,233.5,Eastern
8393,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8394,2,0.0,0.0,3,0.0617,79.07,233.51,Eastern
8395,2,0.0,0.0,3,0.0495,79.07,233.51,Eastern
8396,2,0.0,0.0,3,0.0748,79.07,233.51,Eastern
8397,2,0.0,0.0,3,0.0495,79.07,233.61,Eastern
8398,2,0.0,0.0,3,0.0485,79.07,233.61,Eastern
8399,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8400,2,0.0,0.0,3,0.0387,27.495,208.98,Eastern
8401,2,0.0,0.0,3,0.0285,26.321,208.98,Eastern
8402,2,0.0,0.0,3,0.0364,28.405,208.98,Eastern
8403,2,0.0,0.0,3,0.0094,14.011,811.55,Eastern
8404,2,0.0,0.0,3,0.0119,17.32,811.55,Eastern
8405,2,0.0,0.0,3,0.0128,14.741,811.55,Eastern
8406,2,0.0,0.0,3,0.0516,79.07,233.54,Eastern
8407,2,0.0,0.0,3,0.0637,79.07,233.54,Eastern
8408,2,0.0,0.0,3,0.0697,79.07,233.54,Eastern
8409,2,0.0,0.0,3,0.0849,79.07,233.54,Eastern
8410,2,0.0,0.0,3,0.0435,79.07,233.54,Eastern
8411,2,0.0,0.0,3,0.0819,79.07,233.54,Eastern
8412,2,0.0,0.0,3,0.0799,79.07,233.52,Eastern
8413,2,0.0,0.0,3,0.0708,79.07,233.52,Eastern
8414,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8415,2,0.0,0.0,3,0.0687,79.07,233.52,Eastern
8416,2,0.0,0.0,3,0.0637,79.07,233.52,Eastern
8417,2,0.0,0.0,3,0.0516,79.07,233.53,Eastern
8418,2,0.0,0.0,3,0.0576,79.07,233.53,Eastern
8419,2,0.0,0.0,3,0.0606,79.07,233.53,Eastern
8420,2,0.0,0.0,3,0.0566,79.07,233.53,Eastern
8421,2,0.0,0.0,3,0.0809,79.07,233.53,Eastern
8422,2,0.0,0.0,3,0.0708,79.07,233.53,Eastern
8423,2,0.0,0.0,3,0.0677,79.07,233.59,Eastern
8424,2,0.0,0.0,3,0.0475,79.07,233.59,Eastern
8425,2,0.0,0.0,3,0.0788,79.07,233.59,Eastern
8426,2,0.0,0.0,3,0.0465,79.07,233.59,Eastern
8427,2,0.0,0.0,3,0.0617,79.07,233.59,Eastern
8428,2,0.0,0.0,3,0.0576,79.07,233.59,Eastern
8429,2,0.0,0.0,3,0.0094,14.843,709.33,Eastern
8430,2,0.0,0.0,3,0.0077,15.407,709.33,Eastern
8431,2,0.0,0.0,3,0.0085,13.999,709.33,Eastern
8432,2,0.0,0.0,3,0.0068,15.166,709.33,Eastern
8433,2,0.0,0.0,3,0.0068,12.665,708.27,Eastern
8434,2,0.0,0.0,3,0.0102,15.108,708.27,Eastern
8435,2,0.0,0.0,3,0.0077,16.199,709.33,Eastern
8436,2,0.0,0.0,3,0.0051,14.045,709.33,Eastern
8437,2,0.0,0.0,3,0.0475,79.07,233.53,Eastern
8438,2,0.0,0.0,3,0.0637,79.07,233.52,Eastern
8439,2,0.0,0.0,3,0.0285,29.132,207.5,Eastern
8440,2,0.0,0.0,3,0.0102,17.12,744.09,Eastern
8441,2,0.0,0.0,3,0.0094,15.55,744.09,Eastern
8442,2,0.0,0.0,3,0.0119,16.026,760.76,Eastern
8443,2,0.0,0.0,3,0.0094,14.845,760.76,Eastern
8444,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8445,2,0.0,0.0,3,0.0475,79.07,233.5,Eastern
8446,2,0.0,0.0,3,0.0485,79.07,233.5,Eastern
8447,2,0.0,0.0,3,0.0697,79.07,233.5,Eastern
8448,2,0.0,0.0,3,0.0596,79.07,233.52,Eastern
8449,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8450,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8451,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8452,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8453,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8454,2,0.0,0.0,3,0.0495,79.07,233.51,Eastern
8455,2,0.0,0.0,3,0.0778,79.07,233.51,Eastern
8456,2,0.0,0.0,3,0.0677,79.07,233.51,Eastern
8457,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8458,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8459,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8460,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8461,2,0.0,0.0,3,0.0687,79.07,234.51,Eastern
8462,2,0.0,0.0,3,0.092,79.07,234.51,Eastern
8463,2,0.0,0.0,3,0.0566,79.07,233.56,Eastern
8464,2,0.0,0.0,3,0.0768,79.07,233.56,Eastern
8465,2,0.0,0.0,3,0.0516,79.07,233.56,Eastern
8466,2,0.0,0.0,3,0.0849,79.07,233.56,Eastern
8467,2,0.0,0.0,3,0.0667,79.07,233.56,Eastern
8468,2,0.0,0.0,3,0.0586,79.07,233.56,Eastern
8469,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8470,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8471,2,0.0,0.0,3,0.0094,15.845,743.44,Eastern
8472,2,0.0,0.0,3,0.0077,15.088,743.44,Eastern
8473,2,0.0,0.0,3,0.0085,15.074,743.44,Eastern
8474,2,0.0,0.0,3,0.0111,13.986,743.44,Eastern
8475,2,0.0,0.0,3,0.0128,17.152,743.44,Eastern
8476,2,0.0,0.0,3,0.0085,16.773,743.44,Eastern
8477,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8478,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8479,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8480,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8481,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8482,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8483,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8484,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8485,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8486,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8487,2,0.0,0.0,3,0.0877,27.569,1107.28,Eastern
8488,2,0.0,0.0,3,0.0888,25.426,1107.28,Eastern
8489,2,0.0,0.0,3,0.0979,29.635,1107.28,Eastern
8490,2,0.0,0.0,3,0.0922,30.267,1107.28,Eastern
8491,2,0.0,0.0,3,0.0596,79.07,233.51,Eastern
8492,2,0.0,0.0,3,0.0677,79.07,233.51,Eastern
8493,2,0.0,0.0,3,0.0586,79.07,233.51,Eastern
8494,2,0.0,0.0,3,0.0728,79.07,233.51,Eastern
8495,2,0.0,0.0,3,0.0778,79.07,233.55,Eastern
8496,2,0.0,0.0,3,0.0839,79.07,233.55,Eastern
8497,2,0.0,0.0,3,0.0829,79.07,233.55,Eastern
8498,2,0.0,0.0,3,0.0516,79.07,233.55,Eastern
8499,2,0.0,0.0,3,0.0536,79.07,233.55,Eastern
8500,2,0.0,0.0,3,0.0617,79.07,233.55,Eastern
8501,2,0.0,0.0,3,0.0364,29.494,207.59,Eastern
8502,2,0.0,0.0,3,0.0239,30.319,207.59,Eastern
8503,2,0.0,0.0,3,0.0319,29.404,207.59,Eastern
8504,2,0.0,0.0,3,0.0239,29.821,207.59,Eastern
8505,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8506,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8507,2,0.0,0.0,3,0.0085,15.278,715.15,Eastern
8508,2,0.0,0.0,3,0.006,14.49,715.15,Eastern
8509,2,0.0,0.0,3,0.0077,16.807,715.15,Eastern
8510,2,0.0,0.0,3,0.0799,79.07,233.5,Eastern
8511,2,0.0,0.0,3,0.0778,79.07,233.52,Eastern
8512,2,0.0,0.0,3,0.0667,79.07,233.52,Eastern
8513,2,0.0,0.0,3,0.0687,79.07,233.52,Eastern
8514,2,0.0,0.0,3,0.0546,79.07,233.51,Eastern
8515,2,0.0,0.0,3,0.0627,79.07,233.51,Eastern
8516,2,0.0,0.0,3,0.0748,79.07,233.51,Eastern
8517,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8518,2,0.0,0.0,3,0.0435,79.07,233.51,Eastern
8519,2,0.0,0.0,3,0.0576,79.07,233.51,Eastern
8520,2,0.0,0.0,3,0.0495,79.07,233.51,Eastern
8521,2,0.0,0.0,3,0.0637,79.07,233.51,Eastern
8522,2,0.0,0.0,3,0.0829,79.07,233.52,Eastern
8523,2,0.0,0.0,3,0.0505,79.07,233.51,Eastern
8524,2,0.0,0.0,3,0.0758,79.07,233.51,Eastern
8525,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8526,2,0.0,0.0,3,0.0094,17.002,657.42,Eastern
8527,2,0.0,0.0,3,0.0066,13.734,657.42,Eastern
8528,2,0.0,0.0,3,0.0094,16.936,657.42,Eastern
8529,2,0.0,0.0,3,0.0282,24.653,226.78,Eastern
8530,2,0.0,0.0,3,0.023,27.474,226.78,Eastern
8531,2,0.0,0.0,3,0.0075,14.263,650.31,Eastern
8532,2,0.0,0.0,3,0.0113,16.916,650.31,Eastern
8533,2,0.0,0.0,3,0.0141,17.003,650.31,Eastern
8534,2,0.0,0.0,3,0.0084,15.429,650.31,Eastern
8535,2,0.0,0.0,3,0.0122,15.974,650.31,Eastern
8536,2,0.0,0.0,3,0.086,79.07,233.42,Eastern
8537,2,0.0,0.0,3,0.0749,79.07,233.42,Eastern
8538,2,0.0,0.0,3,0.0475,79.07,233.42,Eastern
8539,2,0.0,0.0,3,0.0617,79.07,233.42,Eastern
8540,2,0.0,0.0,3,0.0566,79.07,233.42,Eastern
8541,2,0.0,0.0,3,0.0658,79.07,233.42,Eastern
8542,2,0.0,0.0,3,0.0491,24.522,962.25,Eastern
8543,2,0.0,0.0,3,0.0597,79.07,233.32,Eastern
8544,2,0.0,0.0,3,0.0688,79.07,233.32,Eastern
8545,2,0.0,0.0,3,0.0455,79.07,233.32,Eastern
8546,2,0.0,0.0,3,0.0607,79.07,233.32,Eastern
8547,2,0.0,0.0,3,0.0825,30.027,1257.58,Eastern
8548,2,0.0,0.0,3,0.0961,29.276,1257.58,Eastern
8549,2,0.0,0.0,3,0.088,79.07,234.9,Eastern
8550,2,0.0,0.0,3,0.0066,14.763,644.21,Eastern
8551,2,0.0,0.0,3,0.0206,17.437,1044.32,Eastern
8552,2,0.0,0.0,3,0.0206,15.021,1044.32,Eastern
8553,2,0.0,0.0,3,0.0094,13.48,641.12,Eastern
8554,2,0.0,0.0,3,0.0084,13.83,641.12,Eastern
8555,2,0.0,0.0,3,0.0113,14.826,641.12,Eastern
8556,2,0.0,0.0,3,0.072,24.515,1182.78,Eastern
8557,2,0.0,0.0,3,0.0741,26.159,1182.78,Eastern
8558,2,0.0,0.0,3,0.0783,28.677,1182.78,Eastern
8559,2,0.0,0.0,3,0.0113,16.788,645.01,Eastern
8560,2,0.0,0.0,3,0.0094,13.601,645.01,Eastern
8561,2,0.0,0.0,3,0.0455,79.07,233.35,Eastern
8562,2,0.0,0.0,3,0.0587,79.07,233.35,Eastern
8563,2,0.0,0.0,3,0.0637,79.07,233.38,Eastern
8564,2,0.0,0.0,3,0.0526,79.07,233.38,Eastern
8565,2,0.0,0.0,3,0.0814,25.138,1305.75,Eastern
8566,2,0.0,0.0,3,0.1044,33.58,1305.75,Eastern
8567,2,0.0,0.0,3,0.0324,29.637,226.24,Eastern
8568,2,0.0,0.0,3,0.0219,26.08,226.24,Eastern
8569,2,0.0,0.0,3,0.0313,31.838,226.24,Eastern
8570,2,0.0,0.0,3,0.0113,15.769,655.4,Eastern
8571,2,0.0,0.0,3,0.085,79.07,234.54,Eastern
8572,2,0.0,0.0,3,0.0103,15.214,677.3,Eastern
8573,2,0.0,0.0,3,0.0103,16.001,677.3,Eastern
8574,2,0.0,0.0,3,0.0738,79.07,233.37,Eastern
8575,2,0.0,0.0,3,0.0779,79.07,233.37,Eastern
8576,2,0.0,0.0,3,0.0475,79.07,233.37,Eastern
8577,2,0.0,0.0,3,0.0475,79.07,233.37,Eastern
8578,2,0.0,0.0,3,0.0216,20.268,856.39,Eastern
8579,2,0.0,0.0,3,0.0178,18.774,856.39,Eastern
8580,2,0.0,0.0,3,0.0188,18.065,856.39,Eastern
8581,2,0.0,0.0,3,0.0169,17.061,856.39,Eastern
8582,2,0.0,0.0,3,0.015,15.66,856.39,Eastern
8583,2,0.0,0.0,3,0.0225,18.278,856.39,Eastern
8584,2,0.0,0.0,3,0.0708,79.07,233.36,Eastern
8585,2,0.0,0.0,3,0.0496,79.07,233.36,Eastern
8586,2,0.0,0.0,3,0.0688,79.07,233.35,Eastern
8587,2,0.0,0.0,3,0.0779,79.07,233.35,Eastern
8588,2,0.0,0.0,3,0.0647,79.07,233.35,Eastern
8589,2,0.0,0.0,3,0.0658,79.07,233.35,Eastern
8590,2,0.0,0.0,3,0.0617,79.07,233.35,Eastern
8591,2,0.0,0.0,3,0.0738,79.07,233.35,Eastern
8592,2,0.0,0.0,3,0.0103,13.966,663.39,Eastern
8593,2,0.0,0.0,3,0.0103,15.576,673.3,Eastern
8594,2,0.0,0.0,3,0.0131,14.18,728.93,Eastern
8595,2,0.0,0.0,3,0.0122,18.146,704.47,Eastern
8596,2,0.0,0.0,3,0.0094,15.372,704.47,Eastern
8597,2,0.0,0.0,3,0.0131,16.05,704.47,Eastern
8598,2,0.0,0.0,3,0.0103,16.674,704.47,Eastern
8599,2,0.0,0.0,3,0.0,0.0,0.0,Eastern
8600,2,0.0,0.0,3,0.0738,79.07,233.34,Eastern
8601,2,0.0,0.0,3,0.0597,79.07,233.34,Eastern
8602,2,0.0,0.0,3,0.0658,79.07,233.34,Eastern
8603,2,0.0,0.0,3,0.0658,79.07,233.34,Eastern
8604,2,0.0,0.0,3,0.0526,79.07,233.34,Eastern
8605,2,0.0,0.0,3,0.0789,79.07,233.34,Eastern
8606,2,0.0,0.0,3,0.091,79.07,234.9,Eastern
8607,2,0.0,0.0,3,0.016,17.248,735.32,Eastern
8608,2,0.0,0.0,3,0.0103,14.102,735.32,Eastern
8609,2,0.0,0.0,3,0.0141,13.932,735.32,Eastern
8610,2,0.0,0.0,3,0.0122,14.079,735.32,Eastern
8611,2,0.0,0.0,3,0.0728,79.07,233.34,Eastern
8612,2,0.0,0.0,3,0.0566,79.07,233.34,Eastern
8613,2,0.0,0.0,3,0.0819,79.07,233.34,Eastern
8614,2,0.0,0.0,3,0.0809,79.07,233.34,Eastern
8615,2,0.0,0.0,3,0.0546,79.07,233.34,Eastern
